CASH,11460,60.15,20092958,62.6,58.9,62.35,62.65
CASH,20374,296.1,4157883,303.9,294.6,303.9,304.95
CASH,14818,307.3,1363748,343,291.5,343,321.4
CASH,12026,34,14501493,34.35,32.25,32.25,32.1
CASH,11331,428.75,974121,433.9,416.15,422,428.25
CASH,13142,47.65,3375129,48.7,45.7,48.45,48.45
CASH,2840,460.9,761946,465,436,447.5,453.25
CASH,4717,377.15,743108,387.8,370.5,387.8,386.55
CASH,121,96.5,2474294,112.9,88.7,109.95,110.85
CASH,10397,118,910818,118.5,113,113.1,115.9
CASH,1406,292,685951,296.3,280,280,280.1
CASH,1363,121.65,6566998,122.5,118.25,121.7,122.85
CASH,7569,30.9,13555458,36,28.4,35.4,36.25
CASH,7406,305.9,861120,321.05,295.1,321,318.9
CASH,25,331.9,1772300,365,321,365,351.55
CASH,13781,12,8621756,12.35,11.6,12.3,12.35
CASH,22415,355.3,456551,368,347.25,367.25,369.75
CASH,526,514.4,456052,518.25,507.6,510,508.5
CASH,193,87.5,2163703,88.5,84.65,85,85.1
CASH,1624,264.25,565995,271,256.1,265.95,264.3
CASH,1375,21.8,2693756,23.4,21.15,23,23
CASH,11431,107.6,3446929,109.5,105.5,107.2,108.55
CASH,3063,185.7,2323775,192.5,181.8,190.05,192.45
CASH,1333,454.1,2112998,461.6,450.1,455.2,459.35
CASH,14803,72.1,5884804,74.6,71.45,73,73.65
CASH,15044,81.4,5322817,85,79,84,84.05
CASH,13167,183.9,1531915,189.4,181.35,186,187.75
CASH,14977,100.8,3195489,103.5,98.35,103,103.15
CASH,10447,782.1,245764,794.95,764.3,775,780.65
CASH,881,1553.4,309554,1579.9,1545,1546,1551.7
CASH,10,391.2,638827,401.85,383.3,401,401.85
CASH,14450,63.2,2187010,65.05,62,64.15,65.05
CASH,1403,121.4,622356,123.95,118.05,120.5,122.3
CASH,3787,368.7,1368965,375,360.05,365.1,367.65
CASH,11915,268,1839501,272.95,265.8,268,271.6
CASH,6733,532.6,1071244,540.7,524,534.15,541.15
CASH,11723,623.85,2126306,659.7,619.1,647,649.45
CASH,2918,57.6,1415187,62.4,57.1,62.4,62.45
CASH,25414,219.55,649640,231.85,208.15,222,222.5
CASH,13528,20.2,10848429,20.9,19.8,20.5,20.65
CASH,14537,60.65,3503646,63.25,59.5,63.25,63.3
CASH,3045,1721.75,2408194,1766,1706.15,1750.1,1757.45
CASH,12018,23.2,43691063,25.45,22.55,25.45,25.65
CASH,3351,498.15,636101,502.7,491.5,492,492.45
CASH,3426,95.8,2341393,96,94,95,95.05
CASH,1348,2187.5,614136,2202,2100,2100,2118.75
CASH,1330,636.75,1370266,642.9,630.1,630.1,635.05
CASH,1196,865,1780,872,840,855.05,869.75
CASH,1808,97.35,170242,98,83.25,97,98.15
CASH,1859,107.85,8250,110.95,105.6,108.7,110.35
CASH,1922,470.05,244652,478,462.8,478,477.85
CASH,2018,384,14187,392.85,380.05,387.6,389.7
CASH,2043,111.3,56013,113.1,111,113,114.2
CASH,2265,20.8,419056,21.7,20.3,21.3,21.8
CASH,2277,6387.45,1742,6425,6325,6425,6428.15
CASH,1997,219.9,835379,223,217,221,222.35
CASH,10666,873,313614,876.85,845,861,872.65
CASH,2283,61.95,468365,62.3,61,62.2,62.7
CASH,2307,66.3,19768,66.5,64.05,64.05,65.9
CASH,2319,38.7,632194,42.05,37.7,41,41.45
CASH,2406,71,439,78.5,70,73,73.8
CASH,2481,34.9,2060,34.9,32.3,33.5,34.4
CASH,2487,272,493231,275.85,266.05,269.95,275.05
CASH,2535,1890.1,645,1934.85,1886.2,1934.85,1900.2
CASH,2649,111,15551,115,110,112.3,115.9
CASH,2705,70,1295724,71.5,66.7,69.95,71.1
CASH,2708,39,63870,40,38.2,39.1,39.45
CASH,2794,70,8772,73.05,70,73.05,73.35
CASH,2837,3.35,187551,3.5,3.35,3.4,3.4
CASH,2844,181.1,1544,185,180.75,180.75,181.05
CASH,2859,358.05,79124,364.05,353.55,355,358.3
CASH,13226,10.85,9316472,10.9,10.4,10.4,10.6
CASH,13986,303.35,1055398,307.95,299.1,304.85,307.8
CASH,3499,388,4719924,398.3,385.05,398.3,400.1
CASH,3456,168.45,9949232,172,166.95,172,175.15
CASH,2866,62.35,120491,65.5,62.25,65.2,65.2
CASH,2912,360,82040,371.55,353.65,370.2,372.75
CASH,2939,713,195,733.45,711.05,730,740.65
CASH,3009,39,9081,40.85,39,40.85,40
CASH,3718,86.6,716057,88.75,85.75,88.15,88.5
CASH,3015,70.1,1287584,70.9,69.1,70.2,70.2
CASH,4014,178.5,5090,179.95,175,176.05,179.9
CASH,4344,63.4,289,63.95,61.1,62.6,63.6
CASH,4503,296.6,202169,307.1,292.45,301,299.65
CASH,6364,53,66097,54,52.5,53.65,53.6
CASH,7007,129.5,234305,131.3,126.75,128.4,129.35
CASH,8349,84.6,160,87.05,84.6,87.05,86.25
CASH,8585,72.45,113167,74.5,70.5,74,74.75
CASH,10576,494,158450,501.8,492.25,501.1,502.89
CASH,10577,16.35,417920,16.9,16.15,16.9,16.9
CASH,11012,223.9,195622,225.95,213.1,224.6,226.6
CASH,11351,158.3,900475,162.5,156.8,159.95,160.05
CASH,11403,57.8,46118,59.9,57,59,59.6
CASH,11543,204.25,13469,212,201.15,212,211.55
CASH,11699,82.2,287473,84.75,82,84.75,85.35
CASH,11876,22.1,492364,22.5,21.6,22,22.3
CASH,11909,184.5,692,187.5,180,181,182.05
CASH,13055,35,13727,36.55,34.65,36.2,37.4
CASH,13126,172.15,12587,180,171.15,180,177.8
CASH,13280,34.65,32479,36.45,34.5,36.45,35.5
CASH,13285,640.1,12053,647.65,620,642,647.95
CASH,13683,106.25,17125,121.1,105.4,114.95,106.2
CASH,13925,59,19157,61,58.1,61,60.65
CASH,14134,57.75,11838,59.9,56.15,57.5,58.5
CASH,14255,85.9,10469,88,85.5,87.3,87.45
CASH,14356,394,7058,397,392,393.6,396.15
CASH,14423,100.6,11198,103,98.05,99,104.75
CASH,14552,189,3366,196,185.3,196,193.55
CASH,14662,43.8,4478,46.55,43.25,45,45.45
CASH,14682,27.15,2124683,32,25,31.75,31.2
CASH,14697,91.35,616255,105.5,86.1,104.5,106.1
CASH,14927,24.6,11773,25.4,23,25,25.35
CASH,14937,60.95,19277,62.5,58.05,58.05,60.3
CASH,15083,136.2,1006497,137.1,128.35,131.15,132.15
CASH,15104,12.4,5496,12.65,11.5,12,12.3
CASH,17963,4427.2,37714,4490,4390,4475,4473.65
CASH,17969,86.6,70,86.65,86.6,86.65,89.6
CASH,18877,220.45,268686,230.25,188,230.25,234.95
CASH,19061,59,689629,61.5,58.7,61.5,61.95
CASH,1485,72.3,34381,78,68.65,74.4,73.95
CASH,1515,69.05,451654,70.5,65.65,66,67.65
CASH,23650,172.3,129840,176.2,143.95,176.2,177.95
CASH,24595,144.25,303871,154.5,138,152.7,151.55
CASH,15161,71.8,17,71.95,71.8,71.8,72.4
CASH,15288,223.85,7904,227.45,222.4,227.45,228.8
CASH,19211,130.45,748,134.95,129.7,131,133.75
CASH,19679,2821.1,819,2828.95,2792,2820,2840
CASH,2885,796,3566897,803,787,800.3,809.95
CASH,11483,1221.65,1836603,1237.85,1201.1,1229,1232.75
CASH,553,407.75,956715,421,403.05,415.3,416.95
CASH,2475,254,1391650,257,251.35,255.7,257.3
CASH,14366,98.6,2709381,99,95.6,98,98.15
CASH,1394,385.4,2115430,393.45,384.4,388.95,390.7
CASH,438,269.2,6199106,286.5,267.15,286.2,284.85
CASH,5900,951,2318045,980.8,940,978.1,985.55
CASH,14299,161.5,3616651,166.15,152.35,163,163.2
CASH,10516,194.6,3912264,197,183.8,184,182.1
CASH,10440,445.7,361444,452,438.2,446,446.5
CASH,15259,89.2,2016291,90.9,86.55,89,90.55
CASH,1594,2740.25,369889,2764.45,2720,2731.05,2753.5
CASH,11709,245.1,756627,247.2,235.5,243.65,243.65
CASH,13,606.05,79450,618.95,592.45,618.95,620.85
CASH,22,1150,205757,1163.7,1133,1151.05,1158.55
CASH,70,2225,1516,2244.75,2215,2230,2242.6
CASH,82,17.8,3290474,18.65,17.25,18.65,18.65
CASH,100,219.8,19157,223.1,216.4,223.1,223.45
CASH,212,25,2243429,25.7,24.7,25.5,25.6
CASH,236,3071.3,69442,3098.85,3005.15,3045,3041.8
CASH,248,8.95,84147,9.4,8.6,9.25,9.35
CASH,263,170.5,12580,176.35,170,170.05,172.05
CASH,278,345,604,359.9,345,359,352.45
CASH,305,729.8,40854,734,724.15,734,735.85
CASH,308,29.5,2175060,29.8,28.55,28.85,28.65
CASH,338,555.1,2388,565,550,565,556.5
CASH,371,636.7,222500,660,635.85,646.2,657.9
CASH,14732,199,5873938,205.45,197.1,202.95,203.5
CASH,10604,397.9,4150182,401.3,391.6,391.6,395.65
CASH,383,1495,44120,1519.95,1484.4,1490,1503.2
CASH,422,271.5,59358,274.7,268.65,273,276
CASH,2031,732,1536333,757.8,730.65,753,758.45
CASH,10999,920.15,1229834,945,907.05,945,947.15
CASH,513,361.9,107652,367,353.95,361,361.1
CASH,547,470.5,13815,485,463.2,482,484.45
CASH,11630,161.85,2016621,165,160.5,164.9,165
CASH,15355,177.15,1387996,182.5,175.35,181.55,181.55
CASH,742,79.15,8170,80.95,78.15,79.65,80.4
CASH,754,27.9,11499,29.9,27.2,29.25,29.75
CASH,857,34.1,102697,34.6,33.05,33.45,32.8
CASH,937,69.95,21003,70.5,69.5,70,70.05
CASH,974,72.6,470540,74.65,71.5,74.65,74.65
CASH,981,30,29648,32.3,29,32,32.7
CASH,1097,62,7752,62.95,60,62.65,63.65
CASH,1127,32.1,37118,33,31.9,33,33.05
CASH,15313,140.2,1185880,147.2,138.25,146,145.95
CASH,11262,383,933482,391.65,379.9,385.05,394.1
CASH,1270,152.05,917939,153.2,150.9,153,153.6
CASH,1289,438,39564,443,428,442,442.55
CASH,1295,366.25,19049,375,366,373.4,373.4
CASH,1567,908.3,9917,922.95,900.1,922.95,912.5
CASH,4963,762.65,3769892,771,748,770,778.2
CASH,11460,60.25,20092970,62.6,58.9,62.35,62.65
CASH,13481,22.95,13660079,24.7,20.55,24.7,25
CASH,12026,34,14501493,34.35,32.25,32.25,32.1
CASH,9862,102.6,582137,103,100,102,101.9
CASH,10099,390.65,87703,393,375,389.65,389.65
CASH,11359,57.25,187616,58,56,58,58.55
CASH,11373,313.05,141906,317,309.25,315.1,317.85
CASH,14823,257.7,93113,259,256.5,258.55,257.45
CASH,14894,91.6,158177,93,90.8,92.95,92.4
CASH,16783,200,230376,201.85,195.05,199.95,198.25
CASH,17547,702,62340,719.4,692.45,710.1,721.5
CASH,17722,68.95,79061,70.9,67.4,70.05,71.85
CASH,17728,29.3,5645,30.25,28.6,29.5,30.75
CASH,10397,118,910818,118.5,113,113.1,115.9
CASH,1406,291.8,686051,296.3,280,280,280.1
CASH,1333,454.1,2112998,461.6,450.1,455.2,459.35
CASH,14803,72.1,5885064,74.6,71.45,73,73.65
CASH,15044,81.4,5322817,85,79,84,84.05
CASH,13167,183.9,1531935,189.4,181.35,186,187.75
CASH,881,1553.4,309554,1579.9,1545,1546,1551.7
CASH,10,391.2,638827,401.85,383.3,401,401.85
CASH,11585,126.15,657240,129.8,123.6,128,128.2
CASH,1624,264.25,565995,271,256.1,265.95,264.3
CASH,3787,368.7,1368970,375,360.05,365.1,367.65
CASH,11915,267.95,1839934,272.95,265.8,268,271.6
CASH,6733,532.6,1071244,540.7,524,534.15,541.15
CASH,11723,623.3,2127146,659.7,619.1,647,649.45
CASH,2918,57.6,1415188,62.4,57.1,62.4,62.45
CASH,25414,219.55,649640,231.85,208.15,222,222.5
CASH,3045,1721.7,2408303,1766,1706.15,1750.1,1757.45
CASH,12018,23.2,43691663,25.45,22.55,25.45,25.65
CASH,13528,20.2,10848431,20.9,19.8,20.5,20.65
CASH,14537,60.65,3503646,63.25,59.5,63.25,63.3
CASH,1375,21.8,2693760,23.4,21.15,23,23
CASH,14450,63.2,2187010,65.05,62,64.15,65.05
CASH,3351,498.15,636101,502.7,491.5,492,492.45
CASH,3426,95.8,2341393,96,94,95,95.05
CASH,1348,2187.5,614136,2202,2100,2100,2118.75
CASH,1330,636.75,1370266,642.9,630.1,630.1,635.05
CASH,1997,220,835546,223,217,221,222.35
CASH,10666,873,313614,876.85,845,861,872.65
CASH,3499,388,4719927,398.3,385.05,398.3,400.1
CASH,3456,168.25,9950013,172,166.95,172,175.15
CASH,13226,10.85,9317472,10.9,10.4,10.4,10.6
CASH,13986,303.35,1055398,307.95,299.1,304.85,307.8
CASH,10734,80.9,844032,82.5,77.85,79.05,81.35
CASH,1403,121.4,622356,123.95,118.05,120.5,122.3
CASH,11223,59.7,1678789,60.9,58.15,60.5,60.7
CASH,3718,86.6,716058,88.75,85.75,88.15,88.5
CASH,724,780.5,91655,818,766,818,806.3
CASH,1076,118.4,2807,121,116.1,121,121.55
CASH,1964,1045,23417,1065,1042.65,1057.9,1035.15
CASH,2976,21,241,22.1,19.25,22.1,21.65
CASH,3021,461,1942,469.85,452.05,452.05,462.8
CASH,3078,36.35,18155,36.85,35.6,35.6,35.85
CASH,3150,718.45,114293,739.8,702,717,721.7
CASH,3273,303.5,92392,308.7,301.55,308.7,310
CASH,3291,21.5,500,21.5,21.5,21.5,20.65
CASH,3303,59.3,551248,61.45,57.6,58.9,59.45
CASH,3321,96.95,273,98.8,93.2,98.8,95.6
CASH,3339,513.5,1429,517,510.55,510.55,515.65
CASH,3360,54.85,4341,55.05,54,55,54.65
CASH,3375,51,7877,53,50.15,53,53.75
CASH,3405,330.55,263065,332.7,328.1,328.15,329.85
CASH,3423,62.3,9076,63.9,61.15,63.2,63.9
CASH,3475,443.6,52600,451.4,421,430,429.8
CASH,3481,43.8,64391,44.95,43.2,44.7,44.7
CASH,3703,127.7,3647516,129.65,119.35,123.5,123.15
CASH,5831,91.1,5558654,93.8,86.4,87,87.7
CASH,3546,2522,56740,2561.2,2490.05,2527.95,2536.7
CASH,3724,1138.55,839,1145,1120,1130,1141.1
CASH,637,87.3,1466484,89.9,84,88.75,89.45
CASH,10794,430.5,390569,437.05,419.7,437.05,436.95
CASH,10753,206.65,628597,212,197.15,204.15,207.45
CASH,8479,63,850506,63.9,61.5,63.9,63.9
CASH,5280,356,7144,364,355.95,363.1,367.8
CASH,5948,22.3,1299406,22.35,21.9,22.1,22.35
CASH,11532,1130,65442,1148,1128,1148,1147.5
CASH,11813,356.15,50923,364,352.1,354.4,351.3
CASH,11965,232.85,66973,260.8,213,260.8,258.95
CASH,13332,755.1,903,764.9,738.1,752,752.8
CASH,13786,203,37013,208.65,202.2,206.2,206.2
CASH,13801,155.4,519,162,153,162,161.8
CASH,14879,435,56378,445,428.15,443.4,440.25
CASH,14884,11.05,275889,11.6,10.6,11.3,11.55
CASH,17641,385,39419,395,360,382.5,379.25
CASH,17758,100.15,5660,101.75,96.6,98,99.9
CASH,13187,72,4719271,75.2,70.75,75,75.2
CASH,553,407.75,956715,421,403.05,415.3,416.95
CASH,11536,1086,906568,1109.8,1083.75,1105.75,1115.15
CASH,3594,22.15,16241379,24,22.1,24,23.15
CASH,1660,202.05,5246022,207.4,200.25,206.25,207.75
CASH,18096,763.2,651511,776.9,745.25,776.9,777.85
CASH,2885,796.15,3566927,803,787,800.3,809.95
CASH,11483,1221.6,1836613,1237.85,1201.1,1229,1232.75
CASH,2475,254,1392192,257,251.35,255.7,257.3
CASH,10440,445.7,361448,452,438.2,446,446.5
CASH,2963,88.65,3094337,90.45,88.3,88.95,90.45
CASH,3506,201.1,3168071,203.5,193.1,193.1,202.4
CASH,18202,232.7,256727,259.05,228.4,259,258.95
CASH,4745,325.5,492798,333.9,316.4,333.9,337.15
CASH,11957,109.75,3946362,110,106.75,108.1,108.75
CASH,1491,22.9,14165777,25.2,22.75,25,25.35
CASH,3812,116.95,700869,117.2,112.5,114.15,114.15
CASH,11821,79.6,492007,81.9,78.25,81.75,81.8
CASH,438,269.2,6199116,286.5,267.15,286.2,284.85
CASH,5900,950.4,2318050,980.8,940,978.1,985.55
CASH,14299,161.55,3616752,166.15,152.35,163,163.2
CASH,10516,194.4,3912370,197,183.8,184,182.1
CASH,15259,89.2,2016291,90.9,86.55,89,90.55
CASH,11630,161.75,2016622,165,160.5,164.9,165
CASH,1394,385.4,2115430,393.45,384.4,388.95,390.7
CASH,1594,2740.25,369915,2764.45,2720,2731.05,2753.5
CASH,14732,199.2,5874063,205.45,197.1,202.95,203.5
CASH,10604,397.9,4150182,401.3,391.6,391.6,395.65
CASH,2031,731,1536471,757.8,730.65,753,758.45
CASH,10999,920,1229836,945,907.05,945,947.15
CASH,15355,177.15,1387996,182.5,175.35,181.55,181.55
CASH,2484,158.9,1272183,162.35,150,151.2,157.1
CASH,11709,245.1,756652,247.2,235.5,243.65,243.65
CASH,11262,383,933482,391.65,379.9,385.05,394.1
CASH,694,315.5,1505785,318.45,310,311,310.8
CASH,4717,377.15,743108,387.8,370.5,387.8,386.55
CASH,4963,762.35,3770041,771,748,770,778.2
CASH,11460,60.25,20092970,62.6,58.9,62.35,62.65
CASH,20374,296.1,4157982,303.9,294.6,303.9,304.95
CASH,14818,307.3,1364248,343,291.5,343,321.4
CASH,13481,22.95,13660079,24.7,20.55,24.7,25
CASH,12026,34,14501493,34.35,32.25,32.25,32.1
CASH,13142,47.65,3375129,48.7,45.7,48.45,48.45
CASH,2840,460.25,762246,465,436,447.5,453.25
CASH,1476,95.4,1656827,99,95.1,99,98.7
CASH,7229,404,480519,407.5,401,405,408.6
CASH,121,96.5,2474294,112.9,88.7,109.95,110.85
CASH,526,514.4,456064,518.25,507.6,510,508.5
CASH,1363,121.65,6566998,122.5,118.25,121.7,122.85
CASH,7569,30.9,13555458,36,28.4,35.4,36.25
CASH,7406,306,861406,321.05,295.1,321,318.9
CASH,25,331.9,1772300,365,321,365,351.55
CASH,11331,428.75,974303,433.9,416.15,422,428.25
CASH,2882,304.65,1591276,315.8,302.55,312,315.85
CASH,22415,355.3,456551,368,347.25,367.25,369.75
CASH,10447,782.6,245767,794.95,764.3,775,780.65
CASH,1406,291.8,686051,296.3,280,280,280.1
CASH,11585,126.15,657240,129.8,123.6,128,128.2
CASH,193,87.55,2164005,88.5,84.65,85,85.1
CASH,881,1553.4,309554,1579.9,1545,1546,1551.7
CASH,11431,107.6,3446929,109.5,105.5,107.2,108.55
CASH,3063,185.7,2323775,192.5,181.8,190.05,192.45
CASH,1333,454.1,2112998,461.6,450.1,455.2,459.35
CASH,14803,72,5885464,74.6,71.45,73,73.65
CASH,15044,81.4,5322917,85,79,84,84.05
CASH,13167,183.85,1531960,189.4,181.35,186,187.75
CASH,2918,57.6,1415188,62.4,57.1,62.4,62.45
CASH,25414,219.55,649640,231.85,208.15,222,222.5
CASH,1624,264.25,565995,271,256.1,265.95,264.3
CASH,1375,21.8,2693762,23.4,21.15,23,23
CASH,10,391.25,638831,401.85,383.3,401,401.85
CASH,13528,20.2,10848433,20.9,19.8,20.5,20.65
CASH,3787,368.7,1368970,375,360.05,365.1,367.65
CASH,11915,267.95,1839934,272.95,265.8,268,271.6
CASH,6733,532.6,1071244,540.7,524,534.15,541.15
CASH,11723,623.3,2127146,659.7,619.1,647,649.45
CASH,1997,220.1,835571,223,217,221,222.35
CASH,10666,872.5,313815,876.85,845,861,872.65
CASH,14450,63.05,2190010,65.05,62,64.15,65.05
CASH,1403,121.4,622356,123.95,118.05,120.5,122.3
CASH,3045,1721.7,2408354,1766,1706.15,1750.1,1757.45
CASH,12018,23.25,43697863,25.45,22.55,25.45,25.65
CASH,14537,60.65,3503646,63.25,59.5,63.25,63.3
CASH,13986,303.35,1055398,307.95,299.1,304.85,307.8
CASH,3426,95.8,2341393,96,94,95,95.05
CASH,11223,59.7,1678789,60.9,58.15,60.5,60.7
CASH,1348,2187.5,614136,2202,2100,2100,2118.75
CASH,1330,636.75,1370266,642.9,630.1,630.1,635.05
CASH,1196,865,1780,872,840,855.05,869.75
CASH,1808,97.35,170242,98,83.25,97,98.15
CASH,1859,107.85,8250,110.95,105.6,108.7,110.35
CASH,1922,470.05,244652,478,462.8,478,477.85
CASH,2043,111.3,56013,113.1,111,113,114.2
CASH,2265,20.8,419056,21.7,20.3,21.3,21.8
CASH,2277,6387.45,1742,6425,6325,6425,6428.15
CASH,2283,61.95,468365,62.3,61,62.2,62.7
CASH,2307,66.3,19768,66.5,64.05,64.05,65.9
CASH,2319,38.7,632194,42.05,37.7,41,41.45
CASH,2406,71,439,78.5,70,73,73.8
CASH,2481,34.9,2060,34.9,32.3,33.5,34.4
CASH,3499,388,4719947,398.3,385.05,398.3,400.1
CASH,3456,168.35,9950028,172,166.95,172,175.15
CASH,2535,1890.1,645,1934.85,1886.2,1934.85,1900.2
CASH,2649,111,15551,115,110,112.3,115.9
CASH,637,87.3,1466484,89.9,84,88.75,89.45
CASH,10794,430.5,390569,437.05,419.7,437.05,436.95
CASH,2705,70,1295780,71.5,66.7,69.95,71.1
CASH,2794,69.8,8773,73.05,69.8,73.05,73.35
CASH,3718,86.6,716059,88.75,85.75,88.15,88.5
CASH,3015,70.1,1287584,70.9,69.1,70.2,70.2
CASH,2816,145.05,278172,149.8,141.4,149.8,149.8
CASH,2844,181.1,1544,185,180.75,180.75,181.05
CASH,2859,358.15,79224,364.05,353.55,355,358.3
CASH,2866,62.35,120491,65.5,62.25,65.2,65.2
CASH,2912,360,82040,371.55,353.65,370.2,372.75
CASH,2939,713,195,733.45,711.05,730,740.65
CASH,2942,101,55248,102.9,98.1,99.9,101.8
CASH,3009,39,9177,40.85,39,40.85,40
CASH,4014,178.5,5090,179.95,175,176.05,179.9
CASH,4344,63.4,289,63.95,61.1,62.6,63.6
CASH,4503,296.6,202169,307.1,292.45,301,299.65
CASH,7007,129.5,234305,131.3,126.75,128.4,129.35
CASH,7053,95.2,9754,99.1,94,99.1,97.75
CASH,8054,74.85,768545,76.7,72.1,74,74.35
CASH,8349,84.6,160,87.05,84.6,87.05,86.25
CASH,8585,72.45,113167,74.5,70.5,74,74.75
CASH,10576,494,158450,501.8,492.25,501.1,502.89
CASH,10738,2000,5986,2011,1970,2005,2021.45
CASH,10990,120.65,63939,123.5,119.65,123.25,122.05
CASH,11012,223.8,195722,225.95,213.1,224.6,226.6
CASH,11351,158.3,900475,162.5,156.8,159.95,160.05
CASH,11403,57.8,46165,59.9,57,59,59.6
CASH,11543,204.25,13469,212,201.15,212,211.55
CASH,11699,82.2,287473,84.75,82,84.75,85.35
CASH,11876,22.1,492364,22.5,21.6,22,22.3
CASH,11909,184.5,692,187.5,180,181,182.05
CASH,11919,34,5818,35.95,33.05,34,34.7
CASH,11995,80.1,207,86,80.1,86,89.25
CASH,14937,60.95,19277,62.5,58.05,58.05,60.3
CASH,14972,438.05,5851,444,430,436.95,438.65
CASH,15409,561,9813,573,556.35,573,572.85
CASH,17370,486,5649,500.1,482.1,500.1,512.15
CASH,16927,116,630,116,108,111,113.8
CASH,17869,43.1,1024070,45.45,42.35,45,45.95
CASH,2885,796,3567754,803,787,800.3,809.95
CASH,11483,1221.6,1836677,1237.85,1201.1,1229,1232.75
CASH,2475,254,1392192,257,251.35,255.7,257.3
CASH,10440,445.7,361453,452,438.2,446,446.5
CASH,438,269.2,6199128,286.5,267.15,286.2,284.85
CASH,5900,950.55,2318060,980.8,940,978.1,985.55
CASH,14299,161.45,3616994,166.15,152.35,163,163.2
CASH,10516,194.5,3912466,197,183.8,184,182.1
CASH,15259,89.2,2016291,90.9,86.55,89,90.55
CASH,11630,161.85,2016623,165,160.5,164.9,165
CASH,14366,98.5,2709383,99,95.6,98,98.15
CASH,1394,385.45,2118430,393.45,384.4,388.95,390.7
CASH,14732,199.15,5874259,205.45,197.1,202.95,203.5
CASH,10604,397.95,4152427,401.3,391.6,391.6,395.65
CASH,13,606.05,79450,618.95,592.45,618.95,620.85
CASH,22,1150,205757,1163.7,1133,1151.05,1158.55
CASH,2031,731.05,1536585,757.8,730.65,753,758.45
CASH,10999,920.15,1229876,945,907.05,945,947.15
CASH,70,2225,1516,2244.75,2215,2230,2242.6
CASH,82,17.8,3290474,18.65,17.25,18.65,18.65
CASH,100,219.8,19157,223.1,216.4,223.1,223.45
CASH,148,29.2,41083,31,29,30.5,30.6
CASH,163,59.1,761222,59.65,57.35,59.3,59.65
CASH,212,25.05,2243536,25.7,24.7,25.5,25.6
CASH,236,3071.3,69442,3098.85,3005.15,3045,3041.8
CASH,263,170.5,12580,176.35,170,170.05,172.05
CASH,278,345,604,359.9,345,359,352.45
CASH,305,729.8,40854,734,724.15,734,735.85
CASH,15355,177.1,1388097,182.5,175.35,181.55,181.55
CASH,2484,158.9,1272183,162.35,150,151.2,157.1
CASH,308,29.5,2175110,29.8,28.55,28.85,28.65
CASH,338,555.1,2388,565,550,565,556.5
CASH,341,45.25,915480,45.9,44.5,45.1,44.9
CASH,371,636.7,222500,660,635.85,646.2,657.9
CASH,1594,2740.7,369916,2764.45,2720,2731.05,2753.5
CASH,11709,245.1,756776,247.2,235.5,243.65,243.65
CASH,20374,296.2,4158133,303.9,294.6,303.9,304.95
CASH,14818,307.3,1364248,343,291.5,343,321.4
CASH,8124,302,6338,303.5,294,295.2,299.5
CASH,8531,11.2,166965,11.6,11.2,11.45,11.65
CASH,11504,47.1,159802,48,45.5,47.9,47.9
CASH,11553,532.4,13128,539,525.3,539,540.05
CASH,13197,92.3,901551,93.45,90.65,92.3,92.55
CASH,13305,50,37131,51,48.7,51,51.3
CASH,13905,130,26904,139.6,129.7,139.55,139.55
CASH,14008,316.05,2688,339.85,315.1,323.05,327.1
CASH,17839,73.7,1672,83.95,73,83,75
CASH,17903,1482,1752,1509.45,1473,1490,1502
CASH,18244,68.65,19910,70.95,62.55,64,65.7
CASH,18422,165.2,564,168,165,168,171.5
CASH,15044,81.4,5322917,85,79,84,84.05
CASH,13167,183.85,1531960,189.4,181.35,186,187.75
CASH,14977,100.8,3195489,103.5,98.35,103,103.15
CASH,10447,782.9,245769,794.95,764.3,775,780.65
CASH,10397,117.9,910828,118.5,113,113.1,115.9
CASH,1406,292,686251,296.3,280,280,280.1
CASH,881,1554.45,309556,1579.9,1545,1546,1551.7
CASH,10,391.25,638831,401.85,383.3,401,401.85
CASH,6733,532.6,1071244,540.7,524,534.15,541.15
CASH,11723,623.75,2127196,659.7,619.1,647,649.45
CASH,11355,49.05,1476156,51.8,49,51.8,51.85
CASH,2918,57.6,1415191,62.4,57.1,62.4,62.45
CASH,11585,126.15,657240,129.8,123.6,128,128.2
CASH,1624,264.35,566195,271,256.1,265.95,264.3
CASH,13528,20.2,10848435,20.9,19.8,20.5,20.65
CASH,14537,60.65,3503646,63.25,59.5,63.25,63.3
CASH,1348,2187.85,614139,2202,2100,2100,2118.75
CASH,1330,636.75,1370266,642.9,630.1,630.1,635.05
CASH,25414,219.55,649640,231.85,208.15,222,222.5
CASH,1997,220.1,835571,223,217,221,222.35
CASH,1375,21.8,2693765,23.4,21.15,23,23
CASH,14450,63.05,2190010,65.05,62,64.15,65.05
CASH,3499,388,4720212,398.3,385.05,398.3,400.1
CASH,3456,168.4,9950214,172,166.95,172,175.15
CASH,13226,10.85,9317822,10.9,10.4,10.4,10.6
CASH,13986,303.35,1055398,307.95,299.1,304.85,307.8
CASH,11223,59.75,1679040,60.9,58.15,60.5,60.7
CASH,3718,86.6,716060,88.75,85.75,88.15,88.5
CASH,724,780.5,91655,818,766,818,806.3
CASH,1076,118.4,2807,121,116.1,121,121.55
CASH,1964,1045,23417,1065,1042.65,1057.9,1035.15
CASH,2976,21,241,22.1,19.25,22.1,21.65
CASH,3021,461,1942,469.85,452.05,452.05,462.8
CASH,3078,36.35,18155,36.85,35.6,35.6,35.85
